id,oracle,num_nodes,num_edges,num_components,avg_degree,avg_clustering,ans_char_len_mean,ans_char_len_std,ans_word_len_mean,ans_word_len_std
2752,1.8215667146890702,100,651,13,13.02,0.3836139117103797,415.34,54.75476600260474,67.37,9.667114357449174
2753,0.3818394782250003,100,3872,6,77.44,0.9287198317035329,159.45,47.799660040632084,25.25,7.955344115750116
2754,0.0,100,4224,2,84.48,0.9518163344765062,130.93,37.88858799163674,20.37,6.239639412658395
2755,0.5000095756458022,100,2774,5,55.48,0.7899327663652147,121.75,20.38547276861638,21.34,3.766218262395317
2756,2.362277429090468,100,523,15,10.46,0.3837731398221437,333.78,56.026347373356394,55.65,9.861414705811738
2757,1.1831665127917916,100,1101,12,22.02,0.8392160567265036,192.22,56.469917655332196,32.91,10.036030091624875
2758,1.0686024940574528,100,570,5,11.4,0.6334805832954978,239.93,67.97753378874523,38.57,10.611555022709915
2759,1.160060005004643,100,2099,11,41.98,0.7492772032826699,256.16,108.72568417811866,34.95,16.612871515785585
2760,0.6805612867971546,100,3821,6,76.42,0.9545664180282367,70.58,11.931621851198605,11.73,1.9992748685460937
2761,1.7373857826615715,100,1682,8,33.64,0.696012000437598,337.38,96.04319653156074,53.81,15.225435954349551
2762,1.6174963318201658,100,1260,5,25.2,0.7186541249662619,243.42,73.77834099517283,37.79,12.775989198492615
2763,2.067566855845823,100,401,11,8.02,0.6487297401936991,201.03,106.66118834890226,32.21,17.736569566858186
2764,0.552763414710579,100,2636,4,52.72,0.9738362652572241,155.66,29.73591094955727,26.57,4.6781513442812
2765,0.3919302442316918,100,2897,4,57.94,0.9678671192950934,135.8,37.786770171582546,23.1,6.646051459325305
2766,0.0868788206910917,100,4753,3,95.06,0.98,131.73,25.19240163223824,21.9,3.892300091205712
2767,0.8654090085808597,100,2930,2,58.6,0.9125442097951698,137.58,49.470027289258695,22.35,8.516307885463043
2768,0.6634884908299192,100,1704,7,34.08,0.8057171699745262,145.88,69.38418840052826,23.5,11.957006314291215
2769,1.0486681878739574,100,3451,3,69.02,0.9047967321907227,130.11,52.95090084219532,20.29,8.76275641564913
2770,0.692980972855669,100,1937,3,38.74,0.8933914071375575,135.3,54.586353606006696,22.64,9.187513265296547
2771,1.5421829709014745,100,2134,3,42.68,0.7086897487227253,373.59,106.18447108687785,55.14,16.54328866942725
2772,0.9003798415090557,100,1396,11,27.92,0.8690304267611713,322.15,44.57159970205243,44.5,6.617401302626281
2773,1.4882449572320395,100,1474,7,29.48,0.7666042873893599,190.0,94.2521087297255,29.61,15.170296635201305
2774,1.321816642653355,100,1284,14,25.68,0.7368061594183088,190.84,75.02569159961139,28.18,12.086670343812642
2775,3.256659140178884,100,84,42,1.68,0.14763492063492062,404.68,27.49904725622326,61.82,4.441576296766724
2776,2.373762751926163,100,814,10,16.28,0.5399240120962314,368.95,92.50906712317448,60.83,14.957977804502852
2777,2.6865153941079747,100,521,13,10.42,0.44144246399789094,320.24,78.90248665282991,49.15,12.894475561262661
2778,0.0,100,4096,9,81.92,0.91,80.36,49.78524279342223,13.43,8.864823743312668
2779,1.3184589371431057,100,1297,6,25.94,0.7038884348857644,198.67,52.72799161735633,34.75,8.141713578848128
2780,0.546969238046062,100,3142,3,62.84,0.8785552244441692,206.44,53.94095290222448,34.53,8.764080100044728
2781,2.243808152947228,100,890,12,17.8,0.5905847090925387,276.51,91.84568525521489,42.59,14.604858780556558
2782,0.7783743172124998,100,3078,1,61.56,0.8020186941586062,243.69,49.67870670619355,38.36,7.575645187045128
2783,1.0716891728616615,100,1948,4,38.96,0.841809842893908,94.83,77.30343524061529,15.27,12.421638378249465
2784,1.578140911933666,100,992,5,19.84,0.7137290220562381,199.43,59.88192632172081,34.9,9.382430388763883
2785,0.3959474849204962,100,2972,7,59.44,0.9382907809490088,100.07,52.07633915704905,18.13,8.425740323556145
2786,2.5634534451829016,100,443,14,8.86,0.4285123071252295,358.54,81.80543013761373,62.76,13.577275131630794
2787,0.4124146493577194,100,3317,4,66.34,0.8966345861448037,101.48,47.25197985270035,14.39,7.577459996595165
2788,0.651826576007591,100,3045,8,60.9,0.8708394274004361,154.13,69.20182873306167,24.81,11.225591298457289
2789,0.93654719584327,100,930,7,18.6,0.7522771694716588,179.97,46.59451791788386,30.6,8.683317338436964
2790,0.0,100,3963,1,79.26,0.9199919714068662,158.05,19.89893213215222,26.29,4.106811415197927
2791,0.7013090503288236,100,1917,11,38.34,0.7629519260774924,205.63,40.56024038390306,38.4,6.842514157822401
2792,2.7316626822193357,100,193,43,3.86,0.24198217859898435,320.03,86.78760913863222,55.12,14.526031805004422
2793,0.9601802804064796,100,4432,3,88.64,0.9588439500444125,106.17,34.533767532662864,15.38,5.737211866403401
2794,1.9472767616312805,100,2634,11,52.68,0.8136827892472592,119.48,57.432652733440754,20.71,9.79213459874812
2795,0.6356098003908774,100,2221,6,44.42,0.9169160861669681,128.17,13.770297745510081,26.61,3.7865419580403437
2796,0.55639868511184,100,2366,2,47.32,0.8357007428003732,151.68,40.91207156818143,25.51,6.33797286204351
2797,0.6112671451164498,100,2808,1,56.16,0.9120459203520717,148.05,71.88426462029086,28.29,12.77520645625737
2798,0.3595963816765753,100,3890,2,77.8,0.9786690655686834,103.9,13.473306943731373,18.31,2.5522343152618254
2799,2.143666916172048,100,881,12,17.62,0.676207126035509,189.0,66.83157936185557,29.05,9.897853302610622
2800,1.5166060570659792,100,1238,5,24.76,0.6486633048482032,251.5,121.48304408434949,43.84,21.030796466135087
2801,1.4927721034033166,100,2142,2,42.84,0.730704192492067,255.41,72.69966918769302,41.76,12.218117694636927
2802,1.072625177078329,100,1271,4,25.42,0.8803604723854748,143.86,37.22204185694278,22.68,6.486724905528213
2803,1.283564985215739,100,1447,2,28.94,0.8651177609876929,119.5,39.249840764008205,21.04,6.370117738315361
2804,0.4956880644995863,100,2327,7,46.54,0.7452044568634129,192.22,62.721699594319034,31.14,10.031968899473323
2805,0.56603734701937,100,2099,2,41.98,0.9352166836431541,133.33,67.94940102752929,18.64,9.42498806365292
2806,0.5454539162966187,100,2436,8,48.72,0.8011986941089014,136.78,48.515684061960826,24.96,8.731460358954852
2807,2.58534413694788,100,333,26,6.66,0.2537302522039364,406.6,71.2588240149948,67.55,12.166655251136197
2808,1.29330813470756,100,1112,6,22.24,0.9130223054528815,118.5,73.79871272590057,19.69,13.029731386333337
2809,2.2302559094654217,100,321,10,6.42,0.4604747180923651,336.78,66.50256837145466,50.95,11.07553610440596
2810,0.6013040136379793,100,4513,3,90.26,0.9598199980261188,133.62,25.34434059114579,25.07,4.645976754139004
2811,1.363075448561217,100,2011,3,40.22,0.7033013021057157,341.63,110.48562395171601,51.92,17.510385489760072
2812,2.8596927859199472,100,345,11,6.9,0.33437341943781074,335.69,78.45121987579287,48.07,11.376515283688587
2813,0.0,100,4498,1,89.96,0.951747859996445,120.9,25.650925909214273,23.27,4.533993824433377
2814,0.0,100,4466,5,89.32,0.95,82.02,19.674338616583785,13.48,3.0015995735607373
2815,0.2049799863631622,100,2790,12,55.8,0.8460616985923877,120.46,37.74398495124753,21.15,6.142271566773974
2816,1.606089992521628,100,2675,13,53.5,0.7746542795483993,139.51,65.95566617054217,23.81,11.555686911646577
2817,3.655245717123004,100,451,27,9.02,0.5441980546736644,198.33,100.28121010438596,33.92,16.273094358480197
2818,1.583647468994999,100,1668,4,33.36,0.6909328831694205,189.97,55.27087026635279,31.11,8.502817180205628
2819,1.5345189940170787,100,2027,2,40.54,0.6942916674612379,391.17,86.96379189064838,61.32,13.390205375572101
2820,0.0,100,2073,4,41.46,0.9631599326599327,119.79,51.43292622435555,19.47,7.828735530084025
2821,2.061007393902787,100,1195,16,23.9,0.5769426606994759,284.92,88.74127337378026,49.17,15.19740438364394
2822,0.9624977927275578,100,590,7,11.8,0.7911101717559674,117.3,62.854673652800074,20.23,11.228405942073879
2823,0.402394315063674,100,3905,1,78.1,0.9035156419251276,133.93,23.883155151696354,20.91,3.50455417992075
2824,2.984618755915076,100,141,24,2.82,0.21924365730887468,376.03,51.60745198127883,61.02,8.769241700398046
2825,0.6759231820504729,100,2779,6,55.58,0.9126452689577382,138.44,44.271959522930544,19.55,6.937398647908307
2826,1.3877188025494351,100,1738,4,34.76,0.8322887205920427,188.7,49.84205051961647,33.71,9.217694939625634
2827,1.2709054036699143,100,957,19,19.14,0.5634178071017572,206.03,100.17119895458974,33.88,16.648891855015457
2828,0.2475340826143926,100,1885,5,37.7,0.8743156804023916,100.09,43.90104668456095,16.73,6.9236623256770695
2829,1.7107918416843606,100,657,4,13.14,0.642988870903961,173.79,63.054309131097455,27.27,10.310048496491179
2830,1.0867206187810696,100,2570,5,51.4,0.7954206899911298,215.19,76.74264720479741,32.93,12.396172796472303
2831,0.0,100,3392,3,67.84,0.9277435256670319,164.91,26.651864850325204,26.37,4.234749107090053
2832,1.047481480147764,100,1315,2,26.3,0.6539048246134445,257.39,117.97625990003242,33.83,15.873912561180372
2833,0.8746402675170099,100,2067,2,41.34,0.9038272870558246,124.4,24.556465543721885,21.24,4.205044589537667
2834,0.5749046469817123,100,4196,2,83.92,0.9197948245981143,152.03,31.585900335434477,23.35,4.737879272417143
2835,0.6221127660386213,100,2222,8,44.44,0.8873616265777821,161.91,38.101468475637525,27.38,7.156507528117328
2836,0.5459435867831022,100,1263,15,25.26,0.7837480223905087,129.76,62.66548013061098,21.91,11.916455009775348
2837,1.672027199952647,100,1294,7,25.88,0.7145887935048275,281.78,59.978759573702426,44.63,9.82003564148318
2838,0.6797910160142848,100,3378,6,67.56,0.94435285146048,101.06,29.185208582430928,18.35,4.901785389018984
2839,0.1572652984566331,100,3608,5,72.16,0.9165424819863115,143.21,52.42104443827879,22.92,9.139671766535164
2840,0.8294017994126633,100,3424,4,68.48,0.8604683837308049,154.25,40.32279132203028,28.03,7.161640873431172
2841,1.7657988560373303,100,1032,8,20.64,0.5402888405000931,283.84,59.90404326921514,47.5,10.594810050208546
2842,1.1540005530406945,100,1389,3,27.78,0.7823692522763694,247.1,71.87384781685199,38.26,11.245994842609523
2843,1.724238422744375,100,909,4,18.18,0.630936899067391,219.58,73.9041514395504,38.3,12.769103335786738
2844,1.5397975136678277,100,1576,6,31.52,0.8320991746652118,170.02,96.86991070502748,26.16,15.473667955594756
2845,0.3572697346147753,100,4624,1,92.48,0.9866244832301538,125.82,17.633706360263574,24.24,2.8813885541523203
2846,0.3956215581556682,100,4642,3,92.84,0.9677012810707231,156.06,38.182933360337834,27.34,6.839912280139271
2847,0.936781061890838,100,3356,6,67.12,0.8800340999246322,188.05,40.7468710455171,32.69,7.207905382286869
2848,0.6510183035162594,100,2678,2,53.56,0.8098267269124807,221.5,62.60247598937282,36.63,10.515374458382354
2849,0.6867836831364235,100,2738,1,54.76,0.8509402335207861,167.38,62.840875232606365,29.15,11.035737401732609
2850,1.0958399337674716,100,3580,2,71.6,0.8906140937078979,294.82,71.95156426374619,45.75,11.28306252752328
2851,0.1671820585878563,100,2287,4,45.74,0.838569408001275,137.93,58.8367665664931,21.44,9.976291896290926
2852,0.0,100,4560,5,91.2,0.96,117.48,38.10917999642605,20.3,7.310950690573694
2853,0.0,100,3398,1,67.96,0.9743735214584962,137.25,25.55714185897946,20.94,3.9466948197194074
2854,1.0607772106538815,100,663,9,13.26,0.7313834875021534,204.51,90.98818549679953,32.71,14.89650630181453
2855,1.9516686912391783,100,1606,21,32.12,0.6608152088751875,247.53,130.3661347896761,39.92,21.893688588266713
2856,0.0,100,4753,3,95.06,0.98,72.17,16.00253417431127,11.86,2.7821574362354116
2857,1.9861894424350603,100,746,22,14.92,0.6032810372065877,271.06,72.78486381109742,44.3,11.51477311977965
2858,0.0,100,3557,7,71.14,0.9329528103816908,153.22,30.848202540828858,29.01,5.5434556009767055
2859,1.298214210495764,100,717,7,14.34,0.7349622645760663,229.81,65.98343655797264,38.17,11.431583442375775
2860,0.5300445303026307,100,3455,4,69.1,0.8888388868419276,118.7,54.17037935994171,19.7,8.930285549745875
2861,1.1700165078808236,100,2285,1,45.7,0.8040577806241873,176.73,68.4839915600719,32.69,12.180882562441852
2862,1.7965569247940945,100,1176,17,23.52,0.7444951845945339,184.44,77.86441035543774,32.09,13.053041791092223
2863,0.4233561065131444,100,2875,7,57.5,0.7956454249713539,122.42,112.98258095830525,19.68,18.025470867636162
2864,0.2116583610239365,100,1936,3,38.72,0.9603780041696491,99.33,20.40737856756717,16.13,3.6541893765922975
2865,1.6319773111766953,100,1442,1,28.84,0.6694258878012582,212.39,47.163735009008775,34.06,8.179021946418777
2866,2.0014524244205587,100,462,19,9.24,0.6970177389159352,266.4,74.87950320348018,41.77,11.422657309050289
2867,0.4462614865651511,100,4233,4,84.66,0.9595471460486054,96.33,13.459609949771945,15.27,2.4035598598745156
2868,1.79671405814714,100,1207,7,24.14,0.7000039815610256,260.39,56.52254329026605,45.44,9.857301862071587
2869,2.0273985496957043,100,1658,2,33.16,0.6966506701194404,339.89,71.23270246172049,54.7,10.76522178127325
2870,0.9903609506513388,100,3916,3,78.32,0.9411418064673447,93.08,18.359564264981888,13.98,3.0165543257166783
2871,0.0,100,4757,2,95.14,0.9892089206816748,75.48,10.085117748444983,13.33,1.8387767673102684
2872,0.6537948159093835,100,2437,1,48.74,0.8872919162134688,148.04,50.80864493371182,26.15,8.402826905274202
2873,0.0,100,4232,3,84.64,0.9792890587673196,95.03,20.23386023476489,17.59,3.1688957067091996
2874,2.066919657794939,100,755,22,15.1,0.6815291073613525,138.69,72.31205916028114,20.87,11.355751846531343
2875,1.8321202593439077,100,1732,3,34.64,0.7366001166509303,196.59,76.27923636219754,35.46,12.321055149620912
2876,1.5900265672673417,100,1552,9,31.04,0.6580352276505306,239.65,100.5681236774357,38.89,16.419436652942753
2877,0.7248094396015605,100,2684,6,53.68,0.7763006004695999,146.79,32.35623432972385,25.08,5.354773571309995
2878,0.1878099465417551,100,1102,8,22.04,0.8665596908175118,134.58,43.45967786350929,21.23,7.253764539878585
2879,1.9126019118157271,100,643,10,12.86,0.4378996614699478,296.23,91.56635353665668,50.21,14.681481532869903
2880,0.0,100,4838,2,96.76,0.987675152535241,93.53,11.733247632262774,16.82,2.393240481021496
2881,2.2565945011243205,100,298,18,5.96,0.5074891249960909,192.67,73.79716186954617,34.13,13.41316890223932
2882,1.3959737259262115,100,2182,8,43.64,0.8663763458481221,95.21,62.419915892285545,17.62,10.83307897137282
2883,2.4804315520372757,100,323,19,6.46,0.5951170851492329,236.97,84.18556348923491,38.14,14.07694569144884
2884,2.509764731552641,100,131,26,2.62,0.12596031746031747,404.08,64.7524022720393,66.09,10.940836348287089
2885,1.5808025164974115,100,895,2,17.9,0.51846328892565,293.5,90.10421743736528,48.58,15.4202334612677
2886,1.9379888182140288,100,636,9,12.72,0.6213755052347149,261.86,63.26073347662039,38.46,8.963726903470453
2887,0.7678743936599114,100,1632,8,32.64,0.9150114354220175,130.73,47.25269410308792,21.12,7.864197352559254
2888,2.722058449268919,100,192,35,3.84,0.24908227883227885,437.52,36.16669185867018,76.14,6.154705516919554
2889,0.9307877252502216,100,994,6,19.88,0.7489083416233577,221.98,68.64473468518906,37.86,12.164719478886475
2890,1.7346475847224436,100,1099,9,21.98,0.8325537042453237,321.87,78.89951267276625,53.4,13.191664034533321
2891,1.191320157003689,100,424,11,8.48,0.590389526504515,166.28,60.13818753504298,28.66,10.516862650049205
2892,0.7400504864202947,100,3014,3,60.28,0.9527636185234921,165.92,16.858635769243016,26.06,2.704884470730682
2893,0.6886578873166442,100,1333,1,26.66,0.6233475813024788,205.84,90.47748007100994,30.97,13.479209917498874
2894,0.5607922981825364,100,1456,4,29.12,0.9194965009725038,129.95,44.676475912945506,23.39,7.016972281547077
2895,1.3678202222102929,100,1519,7,30.38,0.9234542942887072,143.81,82.99526432273109,19.1,11.793642355099632
2896,1.93229160631608,100,337,7,6.74,0.4109880748938024,384.86,66.97746188084466,58.56,10.165943143653715
2897,1.024000884704789,100,2771,9,55.42,0.8650053265836943,150.12,58.10013425113576,26.04,9.54978533790158
2898,0.236994674039995,100,3432,11,68.64,0.8616009979647137,138.75,53.96394629750497,22.67,8.827292903263151
2899,0.4811163849405269,100,2061,4,41.22,0.9753178256668521,96.97,31.191811425436647,15.96,5.491666413758214
2900,1.6403859151808355,100,1017,15,20.34,0.5688186985174064,251.23,91.50277099629278,43.28,16.22657080223668
2901,1.019947899757437,100,2845,5,56.9,0.9847686042206589,90.35,26.17685045990063,15.32,4.791408978578221
2902,1.0689620538215945,100,2308,4,46.16,0.9227356571103617,132.18,67.46293500878834,16.65,9.045855404548538
2903,0.5159484324026322,100,2077,8,41.54,0.8898027007335385,174.75,28.53291958422762,28.07,4.416457856699189
2904,1.5699812138811986,100,801,7,16.02,0.6876578188309876,208.17,100.09266256824223,34.8,17.11198410471445
2905,0.0,100,4950,1,99.0,1.0,110.84,13.256485205362694,18.89,2.235598353908859
2906,2.19922308292238,100,435,19,8.7,0.5675778056876791,257.1,74.66826635191151,42.7,13.237446883746127
2907,0.0,100,2622,4,52.44,0.954547209993742,75.54,62.4125660424245,13.26,10.252433857382355
2908,1.9707820216102192,100,999,7,19.98,0.5617434234201315,364.19,70.61921763939331,61.18,11.76977484916343
2909,1.7233021847527927,100,687,15,13.74,0.6000851884736229,253.2,77.0183095114402,46.4,14.093260800822499
2910,1.5613651849786263,100,507,15,10.14,0.4847862989419945,252.7,89.52625313281015,42.2,15.462212002168384
2911,0.6169438238911724,100,2086,2,41.72,0.8531563580112791,166.73,55.47519355531805,29.0,9.817331613019904
2912,0.5840644046935253,100,1553,4,31.06,0.770931157713583,318.47,132.4567442601546,55.18,23.27461277873383
2913,0.0,100,2200,4,44.0,0.8756011916723123,107.99,69.60854760731617,15.22,10.984152220358203
2914,1.6713125962301183,100,2453,1,49.06,0.7279903789202167,341.17,46.42780524642533,57.22,7.561190382472855
2915,0.6928923457962654,100,2422,5,48.44,0.8770191503634365,175.07,79.75465566347836,25.0,11.794914158229385
2916,0.282537495150391,100,3117,6,62.34,0.8493913552091226,203.57,39.125760056515205,33.01,6.312677720270535
2917,0.6811135818853216,100,3006,2,60.12,0.9971910112359551,118.45,18.183165291004755,18.93,3.0537026705296637
2918,2.613165635094966,100,1247,38,24.94,0.654,160.8,112.78235677622631,27.33,20.49392836915363
2919,2.430150959537835,100,591,14,11.82,0.45481230513636645,256.25,101.5264866918973,44.21,17.427733644969447
2920,2.517482497083895,100,214,32,4.28,0.3115999850010147,375.26,99.26284501262293,58.06,15.469208124529194
2921,0.8611926430747122,100,2552,4,51.04,0.9407551959234065,176.52,41.183608389746524,28.17,6.330963591744941
2922,1.9525817548730175,100,404,25,8.08,0.7133571428571429,190.09,80.16484204437754,31.92,13.204302329165294
2923,0.0,100,2987,7,59.74,0.9042222222222221,159.76,32.655511020346935,26.77,4.9896993897428334
2924,1.320378392810022,100,1552,6,31.04,0.7511474981854822,205.49,60.91329821968271,36.06,10.153639741491718
2925,0.0,100,485,15,9.7,0.4851825997955456,353.73,50.445387301516476,61.21,8.893025356986227
2926,0.5606410624131419,100,1975,6,39.5,0.913931012626409,87.41,42.89943939027642,16.35,7.373432036711262
2927,1.2139584841088538,100,1258,27,25.16,0.6328747514756646,161.97,52.749114684513906,29.19,9.261419977519646
2928,2.014780414592037,100,816,10,16.32,0.6233127659657327,226.8,76.4128261484942,39.57,12.870318566375891
2929,0.519062267680032,100,3284,1,65.68,0.9209700597828955,74.19,58.11758683909716,12.31,10.626095237668443
2930,2.0027257401148595,100,1120,6,22.4,0.5864654227321128,303.62,67.6166813737557,43.9,10.424490395218367
2931,1.33899660362094,100,1453,4,29.06,0.6509654182402571,206.49,109.24280250890673,36.35,18.45934722572822
2932,0.0,100,1702,3,34.04,0.9954545454545455,57.9,37.341264038594076,7.62,5.467686896668463
2933,0.733254340125312,100,4534,1,90.68,0.9631217244139915,127.32,22.681657787736768,20.96,3.6384612132053844
2934,2.588533065271713,100,820,8,16.4,0.5345660315724509,326.67,81.58713807947916,58.75,14.534355850879667
2935,1.79774290837896,100,1786,1,35.72,0.7478211670999864,316.54,76.00860740731933,52.4,12.308533625091172
2936,2.0728098616755384,100,525,16,10.5,0.6339197474638651,222.94,118.13338393527884,32.16,16.819464914199855
2937,0.8740310209226546,100,1877,2,37.54,0.8718977850175621,186.29,47.60447352928084,31.71,8.655974815120478
2938,0.0,100,4753,3,95.06,0.98,56.24,1.732743489383238,9.03,0.2215851980616034
2939,0.0,100,4851,2,97.02,0.99,101.79,16.816833828042665,16.58,2.818439284426755
2940,1.493288302570367,100,952,6,19.04,0.7661413172914721,166.65,110.80960021586577,29.45,18.71864044208339
2941,2.1614833092898467,100,208,15,4.16,0.38636602286602284,338.46,43.67480280436307,59.6,7.66550715869472
2942,1.0433553720017057,100,1377,7,27.54,0.9522920056687498,155.5,57.54537340221193,26.98,10.213696686312943
2943,1.2302222641553355,100,2030,5,40.6,0.6723804745074498,173.69,90.65977001956271,27.51,15.13109050927923
2944,0.6585047259613768,100,1768,6,35.36,0.8229439520724325,171.45,44.06526409769945,29.57,6.981769116778355
2945,1.0738828210683606,100,1500,3,30.0,0.8152145855185929,193.86,51.31043168791314,33.9,8.231038816577165
2946,0.0,100,2736,2,54.72,0.9864738872482508,117.13,23.775472655659236,20.17,4.103790930347207
2947,1.1972453407185792,100,1315,17,26.3,0.6535535552008451,157.54,101.36867563503039,22.73,15.442056210233142
2948,0.8034605378220635,100,3171,3,63.42,0.9196735362641859,145.28,22.85129318003688,25.24,4.157210603277154
2949,1.6782670171964524,100,1464,10,29.28,0.7131081176623256,180.06,122.47814662216277,29.4,19.390719429665314
2950,0.6257928856697402,100,2250,6,45.0,0.9249191436728215,162.66,28.062508797326014,25.31,4.949131236894007
2951,0.0,100,4753,2,95.06,0.9797938144329896,117.95,10.831781940198022,17.8,2.1540659228538015
2952,0.9876195888758136,100,3820,2,76.4,0.8712184426981618,188.08,30.599895424657905,29.36,4.786480962042991
2953,0.3098365256047016,100,4207,3,84.14,0.99,99.42,10.70624117045754,14.9,1.997498435543818
2954,0.7786236007076975,100,2696,5,53.92,0.8083252372516408,157.96,52.09988867550486,28.73,8.574211333994516
2955,1.1820094229784133,100,2590,1,51.8,0.8089707456057844,163.86,42.352100302110166,28.16,7.741731072570269
2956,2.41834226341363,100,405,13,8.1,0.42650887706391816,370.42,25.231401070887838,61.87,4.153685110838326
2957,0.0,100,4658,2,93.16,0.9997916666666665,74.32,15.03853716290251,11.62,2.544720023892609
2958,1.050013965281868,100,1302,6,26.04,0.8824857902953553,110.11,30.598331653866357,18.38,4.955360733589433
2959,2.0028272676717327,100,1156,4,23.12,0.6857819988524524,280.45,99.48018646946737,43.0,15.289211882893113
2960,0.8177655910763354,100,3108,7,62.16,0.870167791425138,148.53,44.35796546281175,22.21,7.487716607885211
2961,2.093585568067033,100,467,25,9.34,0.5187489162460558,322.59,81.1790730422564,45.87,11.859725966480001
2962,1.3768902988786846,100,1322,8,26.44,0.90500226039783,131.67,88.98034108723117,21.11,14.549841923539926
2963,2.595524013003751,100,391,19,7.82,0.36445224369085166,327.44,88.89975478031421,54.78,14.916152318879021
2964,3.555534581422392,100,105,55,2.1,0.20303074703074703,340.14,68.35261809177464,51.27,11.621406971619228
2965,1.988898784282143,100,999,9,19.98,0.6009387962764416,230.89,79.7036881204377,34.8,12.460337074092338
2966,0.1154996030542385,100,4751,3,95.02,0.9795919243986255,84.15,6.155282284347323,14.13,1.0455142275454699
2967,1.3840596559110112,100,2018,8,40.36,0.697553681676782,110.36,92.71715267414115,19.17,16.030006238301965
2968,1.0935281283620952,100,1831,12,36.62,0.8885714285714286,124.97,39.89221853945955,22.46,6.150479656091873
2969,0.0,100,4007,8,80.14,0.9293283963227783,122.85,38.623923933230806,22.07,7.008930018198212
2970,0.4428140825841975,100,3500,8,70.0,0.9111962134251291,127.68,55.06612025556187,22.55,9.70090201991547
2971,1.4859651019793878,100,1091,10,21.82,0.6245651484032533,175.06,62.97441067608334,28.76,10.558522623928027
2972,1.5184401935061136,100,1088,7,21.76,0.7352183017521761,183.33,64.94921939484723,29.42,11.195695601435402
2973,0.0,100,4572,3,91.44,0.9673672545726018,72.5,37.80595191236427,13.79,5.855416296045909
2974,2.207344682132833,100,1129,12,22.58,0.654584016896397,168.16,55.40518387299152,28.38,10.001779841608194
2975,2.3459663613774504,100,360,17,7.2,0.36567872893723197,326.12,73.04577742758303,57.49,12.414100853464983
2976,2.020432202315661,100,745,10,14.9,0.5196262938934004,210.22,58.392050828858544,33.16,9.4336843279813
2977,2.5293275695668265,100,395,21,7.9,0.5018412516691843,257.68,65.92357393224368,47.01,11.740949706050188
2978,0.8462703176038985,100,1349,9,26.98,0.6950171146970338,240.65,102.78223338690398,39.54,17.196755507943934
2979,1.4936126204555926,100,1331,10,26.62,0.7593253689487425,196.33,63.28096949320546,33.44,10.669882848466518
2980,2.0651582253380827,100,1057,9,21.14,0.6397437982114809,179.96,84.1726701489266,27.63,13.248135717903859
2981,0.6882642817780869,100,3866,3,77.32,0.9437725466207809,254.04,18.898105725177857,34.27,2.890864922475625
2982,0.2786506011264279,100,3806,4,76.12,0.9425684093426046,121.05,31.407761779534688,18.37,4.940961444901185
2983,1.0679940891373487,100,1426,9,28.52,0.8417111178299349,126.6,50.84781214565676,21.82,8.502211477021728
2984,0.0,100,2600,9,52.0,0.92,83.43,23.909937264660478,10.34,4.361696917485212
2985,0.0400846485671265,100,2506,8,50.12,0.7697601239299777,125.48,82.77046333082833,20.66,13.57071847766359
2986,0.0,100,2449,13,48.98,0.7952857142857143,151.31,103.74398247609354,22.43,17.091667560539552
2987,1.1915551390780392,100,3559,1,71.18,0.8516241176015843,273.54,85.80878975955785,44.62,14.041210774003785
2988,2.080320851080544,100,1324,3,26.48,0.7513138035418863,249.47,29.17308862633506,43.75,5.342986056504359
2989,0.7096646261174474,100,3088,4,61.76,0.9111086419854104,64.21,61.057562185203565,10.95,9.457668845968334
2990,0.2965632764259939,100,4069,2,81.38,0.9680310260040015,85.68,50.68527991438934,13.5,8.040522371090077
2991,1.0295997756284312,100,3240,5,64.8,0.8342337698662157,186.04,44.48863225589207,35.11,7.307386673770589
2992,0.5114147747635491,100,3294,1,65.88,0.9157622976462539,93.04,31.780471991460413,15.82,5.452302266015706
2993,0.9957512381389652,100,1449,3,28.98,0.9029669229191157,110.09,18.916709544738485,18.73,2.770758019026562
2994,1.5957700663286378,100,1435,7,28.7,0.6770798194848655,228.81,64.83975555166754,37.92,10.954159027510967
2995,1.423503157245699,100,878,5,17.56,0.6598362483652477,301.52,124.97307550028526,44.31,18.736432424557243
2996,0.4213933653245446,100,1954,8,39.08,0.8702279688142408,164.54,39.822712112562094,27.8,6.7631353675643675
2997,1.360376059059914,100,981,14,19.62,0.7284401154401156,214.11,100.22503629333342,35.94,16.154144978921043
2998,0.0,100,1610,4,32.2,0.9494091209415629,83.99,34.8067507819963,13.29,5.15421186991765
2999,2.6904930866917742,100,252,21,5.04,0.28832119102088144,403.96,68.65448565097549,66.99,11.268979545637661
3000,1.7318374734155346,100,388,11,7.76,0.5868569368368131,215.92,84.20138716197019,33.08,11.998066510900829
3001,0.6540896020786052,100,2953,9,59.06,0.8708209246893458,82.34,71.4330763722241,13.63,12.101780860683274
3002,0.0,100,2508,8,50.16,0.8478767257777322,123.72,54.31944035057799,19.43,8.112034270144573
3003,0.8537543117267491,100,3599,1,71.98,0.8997507503456016,218.52,43.19987962946193,35.06,7.238535763536711
3004,1.6113832718513708,100,723,11,14.46,0.7410436618678682,301.54,76.98342938581003,52.47,13.615766596119368
3005,1.6752732473948146,100,1317,11,26.34,0.7822994631384458,90.92,42.11334230383525,13.87,6.950762548094993
